ID,Name,Count,Times_Used,Is_Favorite
0,Voltfruit,10,224,0
1,Wildberry,7,380,0
2,Zapshroom,16,265,0
3,Acorn,44,178,0
4,Apple,17,124,0
5,Big_Hearty_Radish,38,318,0
6,Big_Hearty_Truffle,38,182,0
7,Brightcap,46,199,0
8,Cane_Sugar,36,158,0
9,Chickaloo_Tree_Nut,20,392,0
10,Chillshroom,41,86,0
11,Dazzlefruit,16,472,1
12,Endura_Carrot,1,269,0
13,Endura_Shroom,44,169,0
14,Fire_Fruit,2,170,0
15,Fleet-Lotus_Seeds,46,297,0
16,Fortified_Pumpkin,48,114,0
17,Golden_Apple,6,346,0
18,Hearty_Radish,20,15,0
19,Hearty_Truffle,18,84,0
20,Hydromelon,48,80,0
21,Hylian_Shroom,46,165,0
22,Hylian_Tomato,20,331,0
23,Hyrule_Herb,25,38,0
24,Ice_Fruit,7,121,1
25,Ironshroom,25,245,0
26,Mighty_Bananas,30,391,0
27,Muddle_Bud,8,261,0
28,Palm_Fruit,30,274,0
30,Razorshroom,42,14,0
31,Rushroom,45,82,0
32,Shock_Fruit,33,157,0
33,Silent_Shroom,29,171,0
34,Skyshroom,38,36,0
35,Spicy_Pepper,11,199,0
36,Splash_Fruit,19,142,1
37,Stambulb,35,357,0
38,Stamella_Shroom,5,87,0
39,Sun_Pumpkin,40,116,0
40,Sunshroom,44,98,0
41,Swift_Carrot,17,76,0
42,Voltfin_Trout,48,242,0
43,Ancient_Arowana,20,64,0
44,Armored_Carp,14,101,0
45,Armored_Porgy,32,245,0
46,Bright-Eyed_Crab,42,310,0
47,Chillfin_Trout,4,86,0
48,Glowing_Cave_Fish,21,32,0
49,Hearty_Bass,42,71,0
50,Hearty_Salmon,33,11,0
51,Hyrule_Bass,39,3,0
52,Ironshell_Crab,8,141,0
53,Mighty_Carp,43,89,0
54,Mighty_Porgy,9,197,0
55,Raw_Bird_Drumstick,13,88,0
56,Raw_Bird_Thigh,24,367,0
57,Raw_Gourmet_Meat,24,275,0
58,Raw_Meat,50,56,1
59,Raw_Prime_Meat,21,301,0
60,Raw_Whole_Bird,20,1,0
61,Razorclaw_Crab,38,28,0
62,Sanke_Carp,13,222,0
63,Sizzlefin_Trout,25,31,0
64,Sneaky_River_Snail,32,36,0
65,Staminoka_Bass,32,16,0
66,Stealthfin_Trout,37,358,0
67,Tabantha_Wheat,11,391,0
68,Bird_Egg,5,13,0
69,Courser_Bee_Honey,17,110,0
70,Fairy,20,288,0
71,Fresh_Milk,29,365,0
72,Goat_Butter,16,312,0
73,Goron_Spice,17,33,0
74,Hateno_Cheese,4,124,0
75,Hylian_Rice,9,15,0
76,Oil_Jar,45,74,0
77,Rock_Salt,11,261,0
78,White_Chuchu_Jelly,48,193,1
79,White-Maned_Lynel_Mace_Horn,19,400,0
80,White-Maned_Lynel_Saber_Horn,32,17,0
81,Yellow_Chuchu_Jelly,26,188,0
82,Aerocuda_Eyeball,34,213,0
83,Aerocuda_Wing,14,174,0
84,Black_Bokoblin_Horn,34,115,0
85,Black_Boss_Bokoblin_Horn,39,253,0
86,Black_Hinox_Horn,44,53,0
87,Black_Horriblin_Horn,43,66,0
88,Black_Lizalfos_Horn,38,247,0
89,Black_Lizalfos_Tail,42,304,0
90,Black_Moblin_Horn,3,4,0
92,Blue_Bokoblin_Horn,14,46,0
93,Blue_Boss_Bokoblin_Horn,8,208,0
94,Blue_Hinox_Horn,47,281,0
95,Blue_Horriblin_Horn,17,81,0
96,Blue_Lizalfos_Horn,27,310,0
97,Blue_Lizalfos_Tail,20,192,0
98,Blue_Moblin_Horn,8,79,0
99,Blue-Maned_Lynel_Mace_Horn,7,46,0
100,Blue-Maned_Lynel_Saber_Horn,19,111,0
101,Blue-White_Frox_Fang,23,297,0
102,Bokoblin_Fang,22,181,0
103,Bokoblin_Guts,32,32,0
104,Bokoblin_Horn,8,142,0
105,Boss_Bokoblin_Fang,26,379,0
106,Boss_Bokoblin_Guts,28,211,0
107,Boss_Bokoblin_Horn,44,384,0
108,Captain_Construct_I_Horn,42,21,0
109,Captain_Construct_II_Horn,20,208,0
110,Captain_Construct_III_Horn,35,104,0
111,Captain_Construct_IV_Horn,4,364,0
112,Chuchu_Jelly,11,203,0
113,Dark_Clump,46,12,0
114,Dinraal's_Claw,10,137,0
115,Dinraal's_Horn,47,260,0
116,Dinraal's_Scale,37,188,0
117,Electric_Keese_Eyeball,42,76,0
118,Electric_Keese_Wing,44,100,0
119,Electric_Lizalfos_Horn,8,178,0
120,Electric_Lizalfos_Tail,1,131,0
121,Farosh's_Claw,30,230,0
122,Farosh's_Horn,13,4,0
123,Farosh's_Scale,8,128,0
124,Fire_Keese_Eyeball,23,96,0
125,Fire_Keese_Wing,24,255,0
126,Fire_Like_Stone,16,214,0
127,Fire-Breath_Lizalfos_Horn,42,352,0
128,Fire-Breath_Lizalfos_Tail,37,286,0
129,Frox_Fang,39,46,0
130,Frox_Fingernail,14,30,0
131,Frox_Guts,5,211,0
132,Gibdo_Bone,48,54,1
133,Gibdo_Guts,49,122,0
134,Gibdo_Wing,38,180,0
135,Gleeok_Flame_Horn,14,248,0
136,Gleeok_Frost_Horn,45,324,0
137,Gleeok_Guts,18,170,0
138,Gleeok_Thunder_Horn,14,158,0
139,Gleeok_Wing,49,212,0
140,Hinox_Guts,29,21,0
141,Hinox_Horn,3,68,0
142,Hinox_Toenail,2,257,0
143,Hinox_Tooth,24,181,0
144,Horriblin_Claw,38,188,0
145,Horriblin_Guts,49,384,0
146,Horriblin_Horn,19,345,0
147,Ice_Keese_Eyeball,34,246,0
148,Ice_Keese_Wing,39,179,0
149,Ice_Like_Stone,18,79,0
150,Ice-Breath_Lizalfos_Horn,2,115,0
151,Ice-Breath_Lizalfos_Tail,42,378,0
152,Keese_Eyeball,35,294,0
153,Keese_Wing,33,265,0
154,King's_Scale,2,90,1
155,Light_Dragon's_Horn,38,242,0
156,Light_Dragon's_Scale,27,18,0
157,Light_Dragon's_Talon,38,361,0
158,Like_Like_Stone,49,147,0
159,Lizalfos_Horn,12,278,0
160,Lizalfos_Tail,50,384,0
161,Lizalfos_Talon,12,212,0
162,Lynel_Guts,8,226,0
163,Lynel_Hoof,34,196,0
164,Lynel_Mace_Horn,7,340,0
165,Lynel_Saber_Horn,35,81,0
166,Moblin_Fang,29,92,0
167,Moblin_Guts,27,8,0
168,Moblin_Horn,43,42,0
169,Molduga_Fin,48,255,0
170,Molduga_Guts,20,365,0
171,Molduga_Jaw,20,212,0
172,Monster_Extract,9,93,0
173,Naydra's_Claw,38,364,0
174,Naydra's_Horn,32,391,0
175,Naydra's_Scale,21,171,0
176,Obsidian_Frox_Fang,3,320,0
177,Octo_Balloon,25,20,0
178,Octorok_Eyeball,39,154,0
179,Octorok_Tentacle,28,273,0
180,Red_Chuchu_Jelly,29,26,0
181,Shard_of_Dinraal's_Fang,18,7,0
182,Shard_of_Dinraal's_Spike,49,369,0
183,Shard_of_Farosh's_Fang,37,78,0
184,Shard_of_Farosh's_Spike,36,184,0
185,Shard_of_Light_Dragon's_Fang,33,139,0
186,Shard_of_Light_Dragon's_Spike,3,166,0
187,Shard_of_Naydra's_Fang,16,263,0
188,Shard_of_Naydra's_Spike,36,400,0
189,Shock_Like_Stone,17,279,0
190,Silver_Bokoblin_Horn,29,322,0
191,Silver_Boss_Bokoblin_Horn,11,146,0
192,Silver_Horriblin_Horn,21,319,0
193,Silver_Lizalfos_Horn,33,298,0
194,Silver_Lizalfos_Tail,39,69,0
195,Silver_Lynel_Mace_Horn,49,167,0
196,Silver_Lynel_Saber_Horn,44,120,0
197,Silver_Moblin_Horn,2,369,0
198,Soldier_Construct_Horn,42,267,0
199,Soldier_Construct_II_Horn,7,349,0
200,Soldier_Construct_III_Horn,23,221,0
201,Soldier_Construct_IV_Horn,18,326,0
202,Stalnox_Horn,46,34,0
29,Puffshroom,43,485,1
91,Bladed_Rhino_Beetle,31,163,0
203,Hearty_Lizard,41,330,0
204,Swift_Violet,5,20,0
205,Thunderwing_Butterfly,41,115,0
206,Tireless_Frog,21,79,0
207,Topaz,48,58,0
208,Warm_Darner,13,3,0
209,Warm_Safflina,49,390,0
210,Winterwing_Butterfly,48,314,0
211,Wood,11,336,0
212,Zonai_Charge,23,265,0
213,Zonaite,31,144,0
214,Amber,19,5,0
215,Ancient_Blade,13,38,0
216,Armoranth,17,187,0
217,Blue_Nightshade,30,64,0
218,Bomb_Flower,21,515,1
219,Brightbloom_Seed,25,654,1
220,Cold_Darner,7,43,0
221,Cool_Safflina,33,205,0
222,Deep_Firefly,38,106,0
223,Diamond,12,369,0
224,Electric_Darner,10,156,0
225,Electric_Safflina,27,74,0
226,Energetic_Rhino_Beetle,7,321,0
227,Fireproof_Lizard,35,54,0
228,Flint,31,108,0
229,Giant_Brightbloom_Seed,5,200,1
230,Hightail_Lizard,25,135,0
231,Hot-Footed_Frog,31,249,0
232,Hylian_Pine_Cone,28,295,0
233,Korok_Frond,3,183,1
234,Large_Zonai_Charge,35,278,0
235,Large_Zonaite,1,300,0
236,Luminous_Stone,10,259,0
237,Mighty_Thistle,9,280,0
238,Opal,37,323,0
239,Restless_Cricket,43,324,0
240,Ruby,6,246,0
241,Rugged_Rhino_Beetle,27,267,0
242,Sapphire,29,87,0
243,Silent_Princess,42,385,0
244,Smotherwing_Butterfly,50,128,0
245,Star_Fragment,8,4,0
246,Sticky_Frog,34,25,0
247,Sticky_Lizard,13,128,0
248,Summerwing_Butterfly,43,354,0
249,Sundelion,11,1,0
250,Sunset_Firefly,4,338,0
251,Frost_Emitter,33,121,0
252,Homing_Cart,15,37,0
253,Hover_Stone,28,274,0
254,Hydrant,2,158,0
255,Light,37,298,0
256,Mirror,42,196,0
257,Portable_Pot,48,324,0
258,Rocket,10,314,0
259,Shock_Emitter,2,157,0
260,Sled,37,62,0
261,Small_Wheel,50,206,0
262,Spring,11,309,0
263,Stabilizer,6,362,0
264,Stake,43,179,0
265,Steering_Stick,24,30,0
266,Time_Bomb,4,259,0
267,Wing,1,125,0
268,Balloon,9,67,0
269,Battery,45,305,0
270,Beam_Emitter,17,315,0
271,Big_Battery,44,175,0
272,Big_Wheel,30,249,0
273,Cannon,37,131,0
274,Cart,29,393,0
275,Construct_Head,43,273,0
276,Fan,26,355,0
277,Flame_Emitter,7,152,0